分拣中心,日期,货量
SC44,12月2日,20114
SC44,12月3日,22433
SC44,12月4日,22002
SC44,12月5日,21109
SC44,12月6日,19669
SC44,12月7日,18811
SC44,12月8日,19241
SC44,12月9日,18880
SC44,12月10日,19568
SC44,12月11日,19575
SC44,12月12日,22988
SC44,12月13日,25155
SC44,12月14日,24336
SC44,12月15日,22686
SC44,12月16日,21629
SC44,12月17日,19430
SC44,12月18日,18539
SC44,12月19日,18477
SC44,12月20日,17892
SC44,12月21日,16761
SC44,12月22日,17152
SC44,12月23日,16984
SC44,12月24日,16802
SC44,12月25日,17160
SC44,12月26日,17158
SC44,12月27日,17289
SC44,12月28日,17471
SC44,12月29日,17097
SC44,12月30日,17404
SC46,12月1日,2436
SC46,12月2日,2671
SC46,12月3日,2586
SC46,12月4日,2513
SC46,12月5日,2396
SC46,12月6日,2348
SC46,12月7日,2215
SC46,12月8日,2196
SC46,12月9日,2187
SC46,12月10日,2421
SC46,12月11日,2403
SC46,12月12日,2592
SC46,12月13日,2648
SC46,12月14日,2555
SC46,12月15日,2408
SC46,12月16日,2429
SC46,12月17日,2525
SC46,12月18日,2545
SC46,12月19日,2566
SC46,12月20日,2477
SC46,12月21日,2428
SC46,12月22日,2348
SC46,12月23日,2429
SC46,12月24日,2576
SC46,12月25日,2608
SC46,12月26日,2657
SC46,12月27日,2485
SC46,12月28日,2501
SC46,12月29日,2501
SC46,12月30日,2768
SC47,12月1日,41369
SC47,12月2日,54751
SC47,12月3日,57297
SC47,12月4日,54485
SC47,12月5日,50725
SC47,12月6日,47276
SC47,12月7日,44308
SC47,12月8日,44048
SC47,12月9日,46641
SC47,12月10日,47997
SC47,12月11日,46545
SC47,12月12日,58194
SC47,12月13日,62379
SC47,12月14日,59536
SC47,12月15日,53724
SC47,12月16日,49358
SC47,12月17日,46342
SC47,12月18日,45900
SC47,12月19日,45740
SC47,12月20日,43537
SC47,12月21日,43982
SC47,12月22日,43301
SC47,12月23日,43049
SC47,12月24日,41851
SC47,12月25日,43013
SC47,12月26日,42696
SC47,12月27日,43690
SC47,12月28日,44896
SC47,12月29日,44803
SC47,12月30日,46082
SC48,12月1日,617
SC48,12月2日,1583
SC48,12月3日,1396
SC48,12月4日,1120
SC48,12月5日,958
SC48,12月6日,805
SC48,12月7日,758
SC48,12月8日,704
SC48,12月9日,685
SC48,12月10日,663
SC48,12月11日,701
SC48,12月12日,1505
SC48,12月13日,1601
SC48,12月14日,1069
SC48,12月15日,888
SC48,12月16日,733
SC48,12月17日,645
SC48,12月18日,687
SC48,12月19日,683
SC48,12月20日,607
SC48,12月21日,630
SC48,12月22日,769
SC48,12月23日,752
SC48,12月24日,784
SC48,12月25日,802
SC48,12月26日,861
SC48,12月27日,806
SC48,12月28日,789
SC48,12月29日,713
SC48,12月30日,670
SC49,12月1日,6697
SC49,12月2日,8041
SC49,12月3日,8783
SC49,12月4日,8892
SC49,12月5日,8386
SC49,12月6日,7855
SC49,12月7日,7488
SC49,12月8日,7516
SC49,12月9日,7372
SC49,12月10日,7630
SC49,12月11日,7582
SC49,12月12日,9460
SC49,12月13日,11104
SC49,12月14日,10387
SC49,12月15日,9531
SC49,12月16日,8534
SC49,12月17日,8054
SC49,12月18日,6997
SC49,12月19日,6470
SC49,12月20日,6136
SC49,12月21日,6214
SC49,12月22日,6135
SC49,12月23日,6352
SC49,12月24日,6463
SC49,12月25日,6701
SC49,12月26日,6669
SC49,12月27日,6822
SC49,12月28日,6627
SC49,12月29日,6579
SC49,12月30日,6711
SC51,12月1日,11857
SC51,12月2日,12848
SC51,12月3日,13624
SC51,12月4日,13667
SC51,12月5日,13824
SC51,12月6日,13723
SC51,12月7日,13723
SC51,12月8日,13452
SC51,12月9日,13308
SC51,12月10日,13433
SC51,12月11日,13427
SC51,12月12日,14117
SC51,12月13日,14673
SC51,12月14日,15073
SC51,12月15日,14670
SC51,12月16日,14359
SC51,12月17日,13914
SC51,12月18日,13462
SC51,12月19日,13058
SC51,12月20日,13041
SC51,12月21日,12919
SC51,12月22日,12657
SC51,12月23日,12818
SC51,12月24日,13065
SC51,12月25日,13081
SC51,12月26日,13243
SC51,12月27日,13224
SC51,12月28日,13319
SC51,12月29日,13247
SC51,12月30日,13345
SC52,12月1日,3983
SC52,12月2日,5177
SC52,12月3日,5034
SC52,12月4日,5000
SC52,12月5日,4793
SC52,12月6日,4101
SC52,12月7日,3883
SC52,12月8日,3669
SC52,12月9日,3508
SC52,12月10日,3912
SC52,12月11日,4055
SC52,12月12日,5239
SC52,12月13日,5955
SC52,12月14日,5834
SC52,12月15日,5350
SC52,12月16日,4215
SC52,12月17日,4097
SC52,12月18日,3710
SC52,12月19日,2992
SC52,12月20日,2762
SC52,12月21日,2888
SC52,12月22日,2876
SC52,12月23日,2976
SC52,12月24日,2886
SC52,12月25日,3196
SC52,12月26日,3359
SC52,12月27日,3485
SC52,12月28日,3190
SC52,12月29日,3101
SC52,12月30日,3408
SC53,12月1日,32990
SC53,12月2日,33421
SC53,12月3日,34806
SC53,12月4日,34683
SC53,12月5日,34223
SC53,12月6日,33292
SC53,12月7日,33480
SC53,12月8日,34319
SC53,12月9日,34081
SC53,12月10日,34949
SC53,12月11日,34945
SC53,12月12日,35542
SC53,12月13日,36921
SC53,12月14日,38093
SC53,12月15日,36568
SC53,12月16日,36467
SC53,12月17日,34811
SC53,12月18日,33927
SC53,12月19日,32699
SC53,12月20日,32240
SC53,12月21日,31482
SC53,12月22日,31884
SC53,12月23日,32451
SC53,12月24日,32396
SC53,12月25日,32458
SC53,12月26日,32719
SC53,12月27日,33013
SC53,12月28日,32466
SC53,12月29日,33185
SC53,12月30日,33248
SC54,12月1日,9882
SC54,12月2日,11803
SC54,12月3日,11456
SC54,12月4日,11357
SC54,12月5日,11004
SC54,12月6日,10322
SC54,12月7日,10339
SC54,12月8日,9870
SC54,12月9日,9887
SC54,12月10日,9867
SC54,12月11日,9813
SC54,12月12日,12160
SC54,12月13日,12441
SC54,12月14日,11898
SC54,12月15日,10678
SC54,12月16日,10237
SC54,12月17日,9677
SC54,12月18日,9248
SC54,12月19日,8744
SC54,12月20日,8333
SC54,12月21日,7938
SC54,12月22日,8069
SC54,12月23日,8087
SC54,12月24日,8016
SC54,12月25日,8299
SC54,12月26日,8414
SC54,12月27日,8378
SC54,12月28日,8844
SC54,12月29日,8561
SC54,12月30日,8600
SC55,12月1日,3393
SC55,12月2日,4544
SC55,12月3日,4429
SC55,12月4日,4066
SC55,12月5日,3942
SC55,12月6日,3600
SC55,12月7日,3427
SC55,12月8日,3405
SC55,12月9日,3331
SC55,12月10日,3319
SC55,12月11日,3264
SC55,12月12日,4710
SC55,12月13日,4936
SC55,12月14日,4564
SC55,12月15日,3987
SC55,12月16日,3606
SC55,12月17日,3229
SC55,12月18日,3270
SC55,12月19日,2888
SC55,12月20日,3065
SC55,12月21日,2826
SC55,12月22日,3059
SC55,12月23日,2910
SC55,12月24日,2933
SC55,12月25日,2991
SC55,12月26日,2882
SC55,12月27日,2788
SC55,12月28日,3011
SC55,12月29日,2949
SC55,12月30日,3054
SC56,12月1日,1988
SC56,12月2日,3054
SC56,12月3日,2985
SC56,12月4日,2863
SC56,12月5日,2571
SC56,12月6日,2449
SC56,12月7日,2138
SC56,12月8日,2089
SC56,12月9日,1915
SC56,12月10日,1951
SC56,12月11日,2130
SC56,12月12日,3036
SC56,12月13日,3161
SC56,12月14日,2888
SC56,12月15日,2507
SC56,12月16日,2301
SC56,12月17日,2049
SC56,12月18日,1782
SC56,12月19日,1738
SC56,12月20日,1542
SC56,12月21日,1635
SC56,12月22日,1487
SC56,12月23日,1516
SC56,12月24日,1775
SC56,12月25日,1718
SC56,12月26日,1637
SC56,12月27日,1749
SC56,12月28日,1661
SC56,12月29日,1805
SC56,12月30日,1770
SC57,12月1日,9602
SC57,12月2日,11222
SC57,12月3日,12408
SC57,12月4日,11491
SC57,12月5日,10287
SC57,12月6日,9745
SC57,12月7日,9102
SC57,12月8日,9011
SC57,12月9日,9058
SC57,12月10日,9312
SC57,12月11日,9511
SC57,12月12日,11399
SC57,12月13日,12627
SC57,12月14日,11618
SC57,12月15日,10813
SC57,12月16日,9321
SC57,12月17日,8875
SC57,12月18日,8654
SC57,12月19日,8431
SC57,12月20日,8102
SC57,12月21日,8445
SC57,12月22日,8316
SC57,12月23日,8778
SC57,12月24日,8878
SC57,12月25日,8783
SC57,12月26日,8443
SC57,12月27日,8238
SC57,12月28日,8028
SC57,12月29日,8014
SC57,12月30日,7906
SC58,12月1日,875
SC58,12月2日,983
SC58,12月3日,1030
SC58,12月4日,1005
SC58,12月5日,952
SC58,12月6日,889
SC58,12月7日,888
SC58,12月8日,869
SC58,12月9日,871
SC58,12月10日,890
SC58,12月11日,951
SC58,12月12日,984
SC58,12月13日,961
SC58,12月14日,914
SC58,12月15日,889
SC58,12月16日,866
SC58,12月17日,823
SC58,12月18日,812
SC58,12月19日,748
SC58,12月20日,812
SC58,12月21日,856
SC58,12月22日,880
SC58,12月23日,866
SC58,12月24日,874
SC58,12月25日,871
SC58,12月26日,831
SC58,12月27日,845
SC58,12月28日,837
SC58,12月29日,860
SC58,12月30日,860
SC60,12月1日,63118
SC60,12月2日,66167
SC60,12月3日,67176
SC60,12月4日,67487
SC60,12月5日,68931
SC60,12月6日,68291
SC60,12月7日,69484
SC60,12月8日,67978
SC60,12月9日,68244
SC60,12月10日,67174
SC60,12月11日,67947
SC60,12月12日,68774
SC60,12月13日,72971
SC60,12月14日,73093
SC60,12月15日,73897
SC60,12月16日,73965
SC60,12月17日,75122
SC60,12月18日,72868
SC60,12月19日,72460
SC60,12月20日,70520
SC60,12月21日,69843
SC60,12月22日,69385
SC60,12月23日,70431
SC60,12月24日,69030
SC60,12月25日,67921
SC60,12月26日,67803
SC60,12月27日,65712
SC60,12月28日,65056
SC60,12月29日,65729
SC60,12月30日,66051
SC61,12月1日,1368
SC61,12月2日,1744
SC61,12月3日,1761
SC61,12月4日,1637
SC61,12月5日,1481
SC61,12月6日,1389
SC61,12月7日,1225
SC61,12月8日,1207
SC61,12月9日,1196
SC61,12月10日,1223
SC61,12月11日,1332
SC61,12月12日,1733
SC61,12月13日,2035
SC61,12月14日,1694
SC61,12月15日,1304
SC61,12月16日,1186
SC61,12月17日,848
SC61,12月18日,730
SC61,12月19日,639
SC61,12月20日,598
SC61,12月21日,541
SC61,12月22日,734
SC61,12月23日,693
SC61,12月24日,710
SC61,12月25日,791
SC61,12月26日,802
SC61,12月27日,738
SC61,12月28日,879
SC61,12月29日,975
SC61,12月30日,1032
SC63,12月1日,3576
SC63,12月2日,4244
SC63,12月3日,4444
SC63,12月4日,4415
SC63,12月5日,4249
SC63,12月6日,4271
SC63,12月7日,4046
SC63,12月8日,4000
SC63,12月9日,4089
SC63,12月10日,4016
SC63,12月11日,4019
SC63,12月12日,4584
SC63,12月13日,4739
SC63,12月14日,4531
SC63,12月15日,4263
SC63,12月16日,4090
SC63,12月17日,3583
SC63,12月18日,3627
SC63,12月19日,3564
SC63,12月20日,3356
SC63,12月21日,3417
SC63,12月22日,3409
SC63,12月23日,3440
SC63,12月24日,3373
SC63,12月25日,3351
SC63,12月26日,3311
SC63,12月27日,3376
SC63,12月28日,3242
SC63,12月29日,3326
SC63,12月30日,3395
SC66,12月1日,745
SC66,12月2日,837
SC66,12月3日,824
SC66,12月4日,781
SC66,12月5日,761
SC66,12月6日,718
SC66,12月7日,709
SC66,12月8日,720
SC66,12月9日,728
SC66,12月10日,735
SC66,12月11日,715
SC66,12月12日,884
SC66,12月13日,891
SC66,12月14日,847
SC66,12月15日,800
SC66,12月16日,737
SC66,12月17日,721
SC66,12月18日,692
SC66,12月19日,684
SC66,12月20日,672
SC66,12月21日,659
SC66,12月22日,681
SC66,12月23日,662
SC66,12月24日,668
SC66,12月25日,668
SC66,12月26日,686
SC66,12月27日,692
SC66,12月28日,680
SC66,12月29日,688
SC66,12月30日,703
SC68,12月1日,1536
SC68,12月2日,1886
SC68,12月3日,1888
SC68,12月4日,1823
SC68,12月5日,1754
SC68,12月6日,1641
SC68,12月7日,1529
SC68,12月8日,1523
SC68,12月9日,1515
SC68,12月10日,1494
SC68,12月11日,1581
SC68,12月12日,1905
SC68,12月13日,1890
SC68,12月14日,1742
SC68,12月15日,1648
SC68,12月16日,1535
SC68,12月17日,1437
SC68,12月18日,1341
SC68,12月19日,1345
SC68,12月20日,1399
SC68,12月21日,1425
SC68,12月22日,1492
SC68,12月23日,1543
SC68,12月24日,1530
SC68,12月25日,1502
SC68,12月26日,1583
SC68,12月27日,1512
SC68,12月28日,1566
SC68,12月29日,1587
SC68,12月30日,1555
